,x,y,z,t,name,depth,ph-eau,CEC,clay,silt,sand,TOC,humus,bd,vwc,copeky,temp,rperm,iperm
5166,107720.118,183326.96,26.1909152,40954.67,1,10,6.6,15.16,22.84,42.132,35.028,19.3,3.9,1.617,0.27619,22,25.9,21.7,18.4
19244,107755.589,183331.1,26.8951584,42473.18,2,10,6.36,6.33,10.27,50.16,39.569,12.2,2.4,1.698,0.25845,14,23.3,16.8,7.5
22350,107797.402,183278.579,28.4706568,42812.37,3,10,6.6,9.75,14.066,45.87,40.063,17.2,3.4,1.529,0.27,1,25.6,19.5,12.8
19352,107763.816,183318.112,27.3446688,42491.37,4,10,6.33,5.8,11.237,47.195,41.568,12.8,2.6,1.636,0.26113,13,24.2,14,5.6
1556,107723.005,183309.182,26.586,40592.63,5,10,6.6,16.57,26.081,39.904,34.015,23,4.6,1.524,0.28979,9,24.2,20.3,16.8
14669,107742.651,183330.207,26.664,41906.95,6,10,6.5,9.941,15.97,45.215,38.815,16.8,3.4,1.626,0.30258,16,24.6,23.8,15.5
23383,107805.822,183273.987,28.65,42915.67,7,10,6.56,9.868,15.173,44.224,40.602,17.8,3.6,1.643,0.23186,2,26.2,15,9.4
15706,107758.685,183312.601,27.35,42107.27,8,10,7.23,6.785,12.324,45.037,42.639,15.5,3.1,1.602,0.25825,405,21.9,16.7,8.8
22198,107776.692,183310.756,27.5510368,42797.16,9,10,6.56,6.147,11.631,49.871,38.498,12.5,2.5,1.575,0.25897,11,23.9,16.3,7.3
5128,107726.371,183318.719,26.563,40950.86,10,10,6.56,15.774,25.914,38.833,35.253,25.9,5.2,1.635,0.27443,24,23.3,20.8,18.1
5166,107720.118,183326.96,26.1909152,40954.67,1,50,6.86,28.088,54.928,34.73,10.343,0,0,1.492,0.40361,20,25.4,56.8,89.9
19244,107755.589,183331.1,26.8951584,42473.18,2,50,6.77,7.12,14.82,52.238,32.942,0,0,1.77,0.25845,15,23,20.6,12.8
22350,107797.402,183278.579,28.4706568,42812.37,3,50,7.37,21.549,37.307,28.79,33.903,0,0,1.248,0.47371,3,26.4,60.9,97.8
19352,107763.816,183318.112,27.3446688,42491.37,4,50,6.79,6.41,14.739,45.399,39.861,0,0,1.742,0.23969,10,24.4,21.5,14.4
1556,107723.005,183309.182,26.586,40592.63,5,50,7.13,32.962,60.946,33.328,5.725,0,0,1.291,0.46804,7,25.4,51,67.1
14669,107742.651,183330.207,26.664,41906.95,6,50,6.99,14.162,26.589,43.811,29.6,0,0,1.379,0.45196,18,23.7,43.8,61.1
23383,107805.822,183273.987,28.65,42915.67,7,50,7.32,7.422,14.696,28.668,56.637,0,0,1.691,0.2201,12,27.5,18.1,15.9
15706,107758.685,183312.601,27.35,42107.27,8,50,6.33,7.612,16.873,46.152,36.975,0,0,1.876,0.15773,423,22.4,12.7,9.4
22198,107776.692,183310.756,27.5510368,42797.16,9,50,7.24,8.751,18.018,45.765,36.217,0,0,1.78,0.30722,4,23.9,16.3,15.6
5128,107726.371,183318.719,26.563,40950.86,10,50,7.19,33.2,64.061,30.681,5.259,0,0,1.24,0.48412,23,23.7,58.6,79.3
22744,107766.469,183327.314,27.1795488,42851.76,11,50,6.75,4.891,12.692,54.808,32.5,0,0,1.681,0.21031,8,23.7,21.3,12.2
19443,107777.021,183299.37,27.85,42500.46,12,50,7.24,8.064,16.931,50.535,32.534,0,0,1.898,0.16165,415,23,21.8,21
9680,107752.33,183298.809,27.45,41407.83,13,50,7.34,19.254,32.385,27.489,40.126,0,0,1.382,0.40536,470,23.7,30.8,38.6
9811,107732.66,183327.436,26.5541536,41420.95,14,50,6.92,7.14,12.707,11.525,75.767,0,0,1.628,0.14206,17,25.1,18.2,16.1
17044,107776.543,183291.428,27.95,42241.07,15,50,7.45,10.744,22.892,50.941,26.167,0,0,1.724,0.30856,400,22.8,30.7,32.4
22744,107766.469,183327.314,27.1795488,42851.76,11,10,6.19,5.176,11.694,49.72,38.585,14.2,2.8,1.635,0.2534,19,23.3,16.3,7.3
19443,107777.021,183299.37,27.85,42500.46,12,10,6.49,7.247,12.271,47.864,39.866,13.7,2.7,1.602,0.26763,404,22.6,15.7,8.4
9680,107752.33,183298.809,27.45,41407.83,13,10,6.6,11.743,20.303,39.878,39.819,19,3.8,1.588,0.23165,416,23,13.4,10.4
9811,107732.66,183327.436,26.5541536,41420.95,14,10,6.79,13.421,22.237,38.55,39.213,18.9,3.8,1.578,0.27103,21,24.9,24.6,19.6
17044,107776.543,183291.428,27.95,42241.07,15,10,6.76,9.322,15.223,46.155,38.621,14,2.8,1.679,0.27536,422,23,20.6,12.5
