name,x,y,z,t,depth,humus,pH_eau,CEC,clay,TOC,silt,sand,caCO,TOC,bd,vwc,copeky,temp,rperm,iperm,
1,41565.381,204207.342,0,0,10,2.516,7.840,20.725,22.106,39.299,65.499,12.396,0.000,12.580,1.281,26.224,13,32.7,10.7,10.3,
2,41549.211,204310.992,0,0,10,1.162,8.320,20.482,25.616,33.879,59.907,14.477,2.100,8.270,1.403,41.344,20,31.1,28.1,35.1,
3,41588.221,204167.503,0,0,10,2.714,8.320,23.113,24.670,42.231,66.901,8.430,4.000,18.310,1.386,30.754,22,28.3,8.7,6.4,
4,41668.451,204238.44,0,0,10,1.622,8.170,24.345,27.206,45.485,66.315,6.478,1.700,10.140,1.279,32.295,24,31.6,16.7,18.5,
5,41520.385,204334.195,0,0,10,1.686,8.180,20.992,26.516,34.388,58.833,14.650,2.400,11.350,1.413,"41,837",7,26.2,17.6,20.7,
6,41615.875,204258.051,0,0,10,2.890,8.290,22.163,23.213,38.965,64.251,12.535,1.500,16.250,1.436,35.694,5,28.3,11.3,6.4,
7,41578.212,204271.787,0,0,10,1.758,8.190,21.157,25.013,33.350,59.196,15.791,1.100,10.110,1.306,27.939,4,31.1,13.3,13.1,
8,41533.32,204357.264,0,0,10,2.594,8.210,22.041,25.989,33.115,58.685,15.325,2.000,15.400,1.435,44.652,15,25.4,17.1,18.5,
9,41642.385,204297.786,0,0,10,3.398,8.340,22.787,21.302,41.326,65.610,13.088,2.200,16.990,1.366,36.434,16,28.6,20.2,20.3,
10,41702.154,204262.206,0,0,10,1.758,8.170,23.295,31.426,37.215,60.784,7.790,1.383,10.450,1.366,32.171,8,27.2,12.1,13.7,
1,41565.381,204207.342,0,0,50,2.806,8.500,22.136,28.516,40.329,64.364,7.121,3.200,17.920,1.469,32.284,18,25,25.104,36.484,
2,41549.211,204310.992,0,0,50,4.294,8.790,18.516,41.816,27.357,50.414,7.769,16.100,21.470,1.369,40.142,23,25,36.536,49.772,
3,41588.221,204167.503,0,0,50,4.550,8.620,23.378,30.686,44.713,64.001,5.313,9.600,22.750,1.432,30.815,6,25,22.713,31.887,
4,41668.451,204238.44,0,0,50,3.452,8.730,20.368,25.121,33.914,62.385,12.494,3.400,17.260,1.352,27.097,422,25,31.41,47.845,
5,41520.385,204334.195,0,0,50,2.584,8.740,22.371,26.333,44.026,68.302,5.365,3.900,17.620,1.528,33.342,2,25,27.804,38.97,
6,41615.875,204258.051,0,0,50,1.146,8.730,18.542,25.639,35.306,63.887,10.474,9.500,17.130,1.611,34.154,9,25,18.975,24.261,
7,41578.212,204271.787,0,0,50,3.694,8.390,21.116,27.217,32.821,57.237,15.546,1.100,19.840,1.401,30.22,3,25,25.267,33.202,
8,41533.32,204357.264,0,0,50,3.824,8.700,19.430,24.565,37.924,61.627,13.808,6.700,19.120,1.585,39.937,12,25,35.786,55.569,
9,41642.385,204297.786,0,0,50,1.628,8.630,22.144,46.729,28.037,42.481,10.790,8.317,18.120,1.514,32.5,470,25,28.698,47.318,
10,41702.154,204262.206,0,0,50,2.258,8.900,22.885,35.650,39.338,58.597,5.753,3.425,15.400,1.251,28.289,14,25,36.388,60.008,
11,41514.141,204286.566,0,0,50,0.532,8.820,20.185,47.042,28.305,47.839,5.119,14.933,20.580,1.366,32.572,404,25,29.935,49.938,
12,41619.55,204273.12,0,0,50,3.088,8.090,22.131,26.464,36.388,59.544,13.993,1.300,17.000,1.487,29.367,416,25,26.077,34.227,
13,41685.271,204247.395,0,0,50,2.566,8.970,21.704,45.571,26.383,47.969,6.460,5.350,19.250,1.252,30.199,1,25,24.241,36.528,
14,41592.391,204181.865,0,0,50,3.262,8.310,22.432,41.016,21.691,45.749,13.236,3.942,21.040,1.379,35.335,21,25,27.238,36.878,
15,41563.215,204365.006,0,0,50,6.578,8.790,18.981,27.009,43.889,68.788,4.203,8.100,42.610,1.425,42.207,19,25,33.32,51.121,
11,41514.141,204286.566,0,0,10,3.126,8.420,21.276,27.858,37.143,59.514,12.629,1.750,17.730,1.491,44.477,405,31.4,24.8,29.4,
12,41619.55,204273.12,0,0,10,2.568,7.920,23.295,29.943,33.224,59.065,10.993,1.067,14.120,1.284,29.285,400,32.1,13,12.8,
13,41685.271,204247.395,0,0,10,2.474,8.230,23.505,29.156,41.064,63.239,7.605,1.133,13.730,1.38,26.512,423,30.4,11,11,
14,41592.391,204181.865,0,0,10,3.244,8.280,23.247,29.681,39.434,61.906,8.412,2.133,18.780,1.431,31.524,415,30.7,13.8,13.3,
15,41563.215,204365.006,0,0,10,2.168,8.250,21.544,44.312,24.976,46.326,9.362,2.725,14.110,1.438,39.557,17,25.6,24.8,29.4,
